Results_RT,MD5_hash_of_IP_address,Controller_name,Order_number_of_item,Inner_element_number,Label,Latin_Square_Group,PennElementType,PennElementName,Parameter,ParticipantAnswer,Eventtime,item,Complexity,Branching,Approach,Representation,Question,RT,Group,questionId,Comment,V2,consent,country,country_specified,education,gender,representation,representation_specified,study,Relation_Count,Answer,Experiment,education_specified,study_specified,Correct,Correct_forgiving,Model_variant,Reasoning
1749066532,6e95c0dceea8e2c6a310289e703d4bbd,PennController,17,0,experiment,NULL,TextInput,answer,Final,t(k(t(q)),1749066441560.0,200,4,L,Intensional,Abstract,Felicia's child's parent's child,1749066417567,22,0_L_cpc5,NULL,6e95c0dceea8e2c6a310289e703d4bbd,yes,other,America,bachelor,Male,english,,ai,4,t(k(t(q))),exp1,,,False,True,human,False
1749066532,6e95c0dceea8e2c6a310289e703d4bbd,PennController,5,0,experiment,NULL,DropDown,answer,Selected,Dana,1749066460910.0,18,2,R,Extensional,English,the child of Felicia,1749066441561,22,0_R_c5,3,6e95c0dceea8e2c6a310289e703d4bbd,yes,other,America,bachelor,Male,english,,ai,2,Dana,exp1,,,True,True,human,False
1749066532,6e95c0dceea8e2c6a310289e703d4bbd,PennController,20,0,experiment,NULL,DropDown,answer,Selected,Christina,1749066483478.0,80,4,R,Extensional,English,the parent of the enemy of the child of Bryan,1749066462472,22,0_R_pec3,2,6e95c0dceea8e2c6a310289e703d4bbd,yes,other,America,bachelor,Male,english,,ai,4,Christina,exp1,,,True,True,human,False
1749066532,6e95c0dceea8e2c6a310289e703d4bbd,PennController,21,0,experiment,NULL,TextInput,answer,Final,parent(child(friend(bryan))),1749066509055.0,177,4,L,Intensional,English,Bryan's friend's child's parent,1749066484335,22,0_L_pcf3,NULL,6e95c0dceea8e2c6a310289e703d4bbd,yes,other,America,bachelor,Male,english,,ai,4,parent(child(friend(bryan))),exp1,,,True,True,human,False
1749066532,6e95c0dceea8e2c6a310289e703d4bbd,PennController,16,0,experiment,NULL,DropDown,answer,Selected,v,1749066530502.0,91,4,R,Extensional,Abstract,the friend of the child of the friend of Felicia,1749066509057,22,0_R_fcf5,4,6e95c0dceea8e2c6a310289e703d4bbd,yes,other,America,bachelor,Male,english,,ai,4,y,exp1,,,False,False,human,False
1749066745,36da84b71b7cf9c88634f3ac54143a9f,PennController,8,0,experiment,NULL,DropDown,answer,Selected,s,1749065905950.0,40,3,R,Extensional,Abstract,the child of the parent of Dana,1749065837852,22,0_R_cp2,2,36da84b71b7cf9c88634f3ac54143a9f,yes,other,USA,bachelor,Male,english,,other,3,s,exp1,,,True,True,human,False
1749066745,36da84b71b7cf9c88634f3ac54143a9f,PennController,13,0,experiment,NULL,TextInput,answer,Final,it is the parent of Amber's enemy ,1749066038059.0,131,3,L,Intensional,English,Amber's enemy's parent,1749065906888,22,0_L_pe1,NULL,36da84b71b7cf9c88634f3ac54143a9f,yes,other,USA,bachelor,Male,english,,other,3,parent(enemy(amber)),exp1,,,False,False,human,False
1749066745,36da84b71b7cf9c88634f3ac54143a9f,PennController,22,0,experiment,NULL,TextInput,answer,Final,the definitions are too vague to reliably answser,1749066148163.0,94,4,R,Intensional,English,the friend of the enemy of the enemy of Felicia,1749066038061,22,0_R_fee5,NULL,36da84b71b7cf9c88634f3ac54143a9f,yes,other,USA,bachelor,Male,english,,other,4,friend(enemy(enemy(felicia))),exp1,,,False,False,human,False
1749066745,36da84b71b7cf9c88634f3ac54143a9f,PennController,5,0,experiment,NULL,DropDown,answer,Selected,Dana,1749066170941.0,18,2,R,Extensional,English,the child of Felicia,1749066148164,22,0_R_c5,3,36da84b71b7cf9c88634f3ac54143a9f,yes,other,USA,bachelor,Male,english,,other,2,Dana,exp1,,,True,True,human,False
1749066745,36da84b71b7cf9c88634f3ac54143a9f,PennController,16,0,experiment,NULL,DropDown,answer,Selected,v,1749066191963.0,91,4,R,Extensional,Abstract,the friend of the child of the friend of Felicia,1749066174029,22,0_R_fcf5,4,36da84b71b7cf9c88634f3ac54143a9f,yes,other,USA,bachelor,Male,english,,other,4,y,exp1,,,False,False,human,False
1749066745,36da84b71b7cf9c88634f3ac54143a9f,PennController,9,0,experiment,NULL,TextInput,answer,Final,the terminology is unclear as it indicates Dana's enemy is herself so I cannot reliably answer,1749066255306.0,136,3,L,Intensional,Abstract,Dana's enemy's enemy,1749066193052,22,0_L_ee2,NULL,36da84b71b7cf9c88634f3ac54143a9f,yes,other,USA,bachelor,Male,english,,other,3,w(w(s)),exp1,,,False,False,human,False
1749066745,36da84b71b7cf9c88634f3ac54143a9f,PennController,18,0,experiment,NULL,TextInput,answer,Final,the enemy of Dana is not defined so a formula is not possible,1749066452107.0,72,4,R,Intensional,Abstract,the parent of the child of the enemy of Dana,1749066255309,22,0_R_pce2,NULL,36da84b71b7cf9c88634f3ac54143a9f,yes,other,USA,bachelor,Male,english,,other,4,k(t(w(s))),exp1,,,False,False,human,False
1749066745,36da84b71b7cf9c88634f3ac54143a9f,PennController,11,0,experiment,NULL,DropDown,answer,Selected,Christina,1749066467987.0,148,3,L,Extensional,English,Elizabeth's enemy's friend,1749066452109,22,0_L_fe4,2,36da84b71b7cf9c88634f3ac54143a9f,yes,other,USA,bachelor,Male,english,,other,3,Christina,exp1,,,True,True,human,False
1749066745,36da84b71b7cf9c88634f3ac54143a9f,PennController,17,0,experiment,NULL,TextInput,answer,Final,the formula cannot be reliably derived based on info provided,1749066506170.0,200,4,L,Intensional,Abstract,Felicia's child's parent's child,1749066468915,22,0_L_cpc5,NULL,36da84b71b7cf9c88634f3ac54143a9f,yes,other,USA,bachelor,Male,english,,other,4,t(k(t(q))),exp1,,,False,False,human,False
1749066745,36da84b71b7cf9c88634f3ac54143a9f,PennController,19,0,experiment,NULL,DropDown,answer,Selected,Dana,1749066520283.0,162,4,L,Extensional,English,Christina's enemy's friend's child,1749066506171,22,0_L_cfe0,3,36da84b71b7cf9c88634f3ac54143a9f,yes,other,USA,bachelor,Male,english,,other,4,Dana,exp1,,,True,True,human,False
1749066745,36da84b71b7cf9c88634f3ac54143a9f,PennController,3,0,experiment,NULL,DropDown,answer,Selected,s,1749066534668.0,6,2,R,Extensional,Abstract,the child of Felicia,1749066521156,22,0_R_c5,2,36da84b71b7cf9c88634f3ac54143a9f,yes,other,USA,bachelor,Male,english,,other,2,s,exp1,,,True,True,human,False
1749066745,36da84b71b7cf9c88634f3ac54143a9f,PennController,6,0,experiment,NULL,TextInput,answer,Final,I cannot derive a formula based on data provided,1749066554066.0,1,2,R,Intensional,English,the child of Felicia,1749066535532,22,0_R_c5,NULL,36da84b71b7cf9c88634f3ac54143a9f,yes,other,USA,bachelor,Male,english,,other,2,child(felicia),exp1,,,False,False,human,False
1749066745,36da84b71b7cf9c88634f3ac54143a9f,PennController,10,0,experiment,NULL,TextInput,answer,Final,I cannot derive a reliable formula based on data,1749066566962.0,43,3,R,Intensional,Abstract,the friend of the child of Bryan,1749066554067,22,0_R_fc3,NULL,36da84b71b7cf9c88634f3ac54143a9f,yes,other,USA,bachelor,Male,english,,other,3,s(t(t)),exp1,,,False,False,human,False
1749066745,36da84b71b7cf9c88634f3ac54143a9f,PennController,14,0,experiment,NULL,TextInput,answer,Final,I cannot derive a formula based on data provided,1749066582082.0,59,3,R,Intensional,English,the enemy of the child of Felicia,1749066566963,22,0_R_ec5,NULL,36da84b71b7cf9c88634f3ac54143a9f,yes,other,USA,bachelor,Male,english,,other,3,enemy(child(felicia)),exp1,,,False,False,human,False
1749066745,36da84b71b7cf9c88634f3ac54143a9f,PennController,21,0,experiment,NULL,TextInput,answer,Final,I cannot derive a formula based on data provided,1749066597514.0,177,4,L,Intensional,English,Bryan's friend's child's parent,1749066582084,22,0_L_pcf3,NULL,36da84b71b7cf9c88634f3ac54143a9f,yes,other,USA,bachelor,Male,english,,other,4,parent(child(friend(bryan))),exp1,,,False,False,human,False
1749066745,36da84b71b7cf9c88634f3ac54143a9f,PennController,7,0,experiment,NULL,DropDown,answer,Selected,y,1749066633331.0,131,3,L,Extensional,Abstract,Amber's enemy's parent,1749066597516,22,0_L_pe1,5,36da84b71b7cf9c88634f3ac54143a9f,yes,other,USA,bachelor,Male,english,,other,3,y,exp1,,,True,True,human,False
1749066745,36da84b71b7cf9c88634f3ac54143a9f,PennController,20,0,experiment,NULL,DropDown,answer,Selected,Christina,1749066656906.0,80,4,R,Extensional,English,the parent of the enemy of the child of Bryan,1749066634443,22,0_R_pec3,2,36da84b71b7cf9c88634f3ac54143a9f,yes,other,USA,bachelor,Male,english,,other,4,Christina,exp1,,,True,True,human,False
1749066745,36da84b71b7cf9c88634f3ac54143a9f,PennController,12,0,experiment,NULL,DropDown,answer,Selected,Amber,1749066670019.0,25,3,R,Extensional,English,the enemy of the child of Christina,1749066657747,22,0_R_ec0,0,36da84b71b7cf9c88634f3ac54143a9f,yes,other,USA,bachelor,Male,english,,other,3,Amber,exp1,,,True,True,human,False
1749066745,36da84b71b7cf9c88634f3ac54143a9f,PennController,15,0,experiment,NULL,DropDown,answer,Selected,y,1749066728659.0,186,4,L,Extensional,Abstract,Elizabeth's parent's friend's friend,1749066671060,22,0_L_ffp4,5,36da84b71b7cf9c88634f3ac54143a9f,yes,other,USA,bachelor,Male,english,,other,4,y,exp1,,,True,True,human,False
1749066745,36da84b71b7cf9c88634f3ac54143a9f,PennController,4,0,experiment,NULL,TextInput,answer,Final,I cannot reliably derive formula based on data,1749066744362.0,14,2,R,Intensional,Abstract,the friend of Christina,1749066729563,22,0_R_f0,NULL,36da84b71b7cf9c88634f3ac54143a9f,yes,other,USA,bachelor,Male,english,,other,2,s(y),exp1,,,False,False,human,False
1749066754,c5f781fd8d52d05a8d0a3c175ae2aa0d,PennController,9,0,experiment,NULL,TextInput,answer,Final,w(w(s)),1749065978622.0,136,3,L,Intensional,Abstract,Dana's enemy's enemy,1749065811007,22,0_L_ee2,NULL,c5f781fd8d52d05a8d0a3c175ae2aa0d,yes,other,United States,master,Female,english,,other,3,w(w(s)),exp1,,,True,True,human,False
1749066754,c5f781fd8d52d05a8d0a3c175ae2aa0d,PennController,3,0,experiment,NULL,DropDown,answer,Selected,v,1749066082861.0,6,2,R,Extensional,Abstract,the child of Felicia,1749065978626,22,0_R_c5,4,c5f781fd8d52d05a8d0a3c175ae2aa0d,yes,other,United States,master,Female,english,,other,2,s,exp1,,,False,False,human,False
1749066754,c5f781fd8d52d05a8d0a3c175ae2aa0d,PennController,11,0,experiment,NULL,DropDown,answer,Selected,Christina,1749066138381.0,148,3,L,Extensional,English,Elizabeth's enemy's friend,1749066083816,22,0_L_fe4,2,c5f781fd8d52d05a8d0a3c175ae2aa0d,yes,other,United States,master,Female,english,,other,3,Christina,exp1,,,True,True,human,False
1749066754,c5f781fd8d52d05a8d0a3c175ae2aa0d,PennController,19,0,experiment,NULL,DropDown,answer,Selected,Dana,1749066173045.0,162,4,L,Extensional,English,Christina's enemy's friend's child,1749066141431,22,0_L_cfe0,3,c5f781fd8d52d05a8d0a3c175ae2aa0d,yes,other,United States,master,Female,english,,other,4,Dana,exp1,,,True,True,human,False
1749066754,c5f781fd8d52d05a8d0a3c175ae2aa0d,PennController,4,0,experiment,NULL,TextInput,answer,Final,s(y),1749066241662.0,14,2,R,Intensional,Abstract,the friend of Christina,1749066174759,22,0_R_f0,NULL,c5f781fd8d52d05a8d0a3c175ae2aa0d,yes,other,United States,master,Female,english,,other,2,s(y),exp1,,,True,True,human,False
1749066754,c5f781fd8d52d05a8d0a3c175ae2aa0d,PennController,8,0,experiment,NULL,DropDown,answer,Selected,s,1749066267133.0,40,3,R,Extensional,Abstract,the child of the parent of Dana,1749066241665,22,0_R_cp2,2,c5f781fd8d52d05a8d0a3c175ae2aa0d,yes,other,United States,master,Female,english,,other,3,s,exp1,,,True,True,human,False
1749066754,c5f781fd8d52d05a8d0a3c175ae2aa0d,PennController,12,0,experiment,NULL,DropDown,answer,Selected,Amber,1749066284325.0,25,3,R,Extensional,English,the enemy of the child of Christina,1749066268360,22,0_R_ec0,0,c5f781fd8d52d05a8d0a3c175ae2aa0d,yes,other,United States,master,Female,english,,other,3,Amber,exp1,,,True,True,human,False
1749066754,c5f781fd8d52d05a8d0a3c175ae2aa0d,PennController,13,0,experiment,NULL,TextInput,answer,Final,parent(enemy(amber)),1749066327502.0,131,3,L,Intensional,English,Amber's enemy's parent,1749066286223,22,0_L_pe1,NULL,c5f781fd8d52d05a8d0a3c175ae2aa0d,yes,other,United States,master,Female,english,,other,3,parent(enemy(amber)),exp1,,,True,True,human,False
1749066754,c5f781fd8d52d05a8d0a3c175ae2aa0d,PennController,5,0,experiment,NULL,DropDown,answer,Selected,Dana,1749066346141.0,18,2,R,Extensional,English,the child of Felicia,1749066327504,22,0_R_c5,3,c5f781fd8d52d05a8d0a3c175ae2aa0d,yes,other,United States,master,Female,english,,other,2,Dana,exp1,,,True,True,human,False
1749066754,c5f781fd8d52d05a8d0a3c175ae2aa0d,PennController,7,0,experiment,NULL,DropDown,answer,Selected,y,1749066366741.0,131,3,L,Extensional,Abstract,Amber's enemy's parent,1749066347478,22,0_L_pe1,5,c5f781fd8d52d05a8d0a3c175ae2aa0d,yes,other,United States,master,Female,english,,other,3,y,exp1,,,True,True,human,False
1749066754,c5f781fd8d52d05a8d0a3c175ae2aa0d,PennController,6,0,experiment,NULL,TextInput,answer,Final,child(felicia),1749066405757.0,1,2,R,Intensional,English,the child of Felicia,1749066369255,22,0_R_c5,NULL,c5f781fd8d52d05a8d0a3c175ae2aa0d,yes,other,United States,master,Female,english,,other,2,child(felicia),exp1,,,True,True,human,False
1749066754,c5f781fd8d52d05a8d0a3c175ae2aa0d,PennController,17,0,experiment,NULL,TextInput,answer,Final,t(q),1749066433671.0,200,4,L,Intensional,Abstract,Felicia's child's parent's child,1749066405759,22,0_L_cpc5,NULL,c5f781fd8d52d05a8d0a3c175ae2aa0d,yes,other,United States,master,Female,english,,other,4,t(k(t(q))),exp1,,,False,False,human,False
1749066754,c5f781fd8d52d05a8d0a3c175ae2aa0d,PennController,15,0,experiment,NULL,DropDown,answer,Selected,q,1749066466869.0,186,4,L,Extensional,Abstract,Elizabeth's parent's friend's friend,1749066433673,22,0_L_ffp4,1,c5f781fd8d52d05a8d0a3c175ae2aa0d,yes,other,United States,master,Female,english,,other,4,y,exp1,,,False,False,human,False
1749066754,c5f781fd8d52d05a8d0a3c175ae2aa0d,PennController,18,0,experiment,NULL,TextInput,answer,Final,k(t(w(s))),1749066505789.0,72,4,R,Intensional,Abstract,the parent of the child of the enemy of Dana,1749066467614,22,0_R_pce2,NULL,c5f781fd8d52d05a8d0a3c175ae2aa0d,yes,other,United States,master,Female,english,,other,4,k(t(w(s))),exp1,,,True,True,human,False
1749066754,c5f781fd8d52d05a8d0a3c175ae2aa0d,PennController,21,0,experiment,NULL,TextInput,answer,Final,parent(child(friend(Bryan))),1749066550165.0,177,4,L,Intensional,English,Bryan's friend's child's parent,1749066505791,22,0_L_pcf3,NULL,c5f781fd8d52d05a8d0a3c175ae2aa0d,yes,other,United States,master,Female,english,,other,4,parent(child(friend(bryan))),exp1,,,False,True,human,False
1749066754,c5f781fd8d52d05a8d0a3c175ae2aa0d,PennController,16,0,experiment,NULL,DropDown,answer,Selected,y,1749066577837.0,91,4,R,Extensional,Abstract,the friend of the child of the friend of Felicia,1749066550167,22,0_R_fcf5,5,c5f781fd8d52d05a8d0a3c175ae2aa0d,yes,other,United States,master,Female,english,,other,4,y,exp1,,,True,True,human,False
1749066754,c5f781fd8d52d05a8d0a3c175ae2aa0d,PennController,20,0,experiment,NULL,DropDown,answer,Selected,Christina,1749066614581.0,80,4,R,Extensional,English,the parent of the enemy of the child of Bryan,1749066587751,22,0_R_pec3,2,c5f781fd8d52d05a8d0a3c175ae2aa0d,yes,other,United States,master,Female,english,,other,4,Christina,exp1,,,True,True,human,False
1749066754,c5f781fd8d52d05a8d0a3c175ae2aa0d,PennController,14,0,experiment,NULL,TextInput,answer,Final,enemy(child(felicia)),1749066672821.0,59,3,R,Intensional,English,the enemy of the child of Felicia,1749066630281,22,0_R_ec5,NULL,c5f781fd8d52d05a8d0a3c175ae2aa0d,yes,other,United States,master,Female,english,,other,3,enemy(child(felicia)),exp1,,,True,True,human,False
1749066754,c5f781fd8d52d05a8d0a3c175ae2aa0d,PennController,10,0,experiment,NULL,TextInput,answer,Final,s(child(t)),1749066708509.0,43,3,R,Intensional,Abstract,the friend of the child of Bryan,1749066672824,22,0_R_fc3,NULL,c5f781fd8d52d05a8d0a3c175ae2aa0d,yes,other,United States,master,Female,english,,other,3,s(t(t)),exp1,,,False,False,human,False
1749066754,c5f781fd8d52d05a8d0a3c175ae2aa0d,PennController,22,0,experiment,NULL,TextInput,answer,Final,friend(enemy(enemy(felicia))),1749066753934.0,94,4,R,Intensional,English,the friend of the enemy of the enemy of Felicia,1749066708510,22,0_R_fee5,NULL,c5f781fd8d52d05a8d0a3c175ae2aa0d,yes,other,United States,master,Female,english,,other,4,friend(enemy(enemy(felicia))),exp1,,,True,True,human,False
1749066807,b74b74e607e2ab1a1fc825fff4d7df21,PennController,7,0,experiment,NULL,DropDown,answer,Selected,y,1749065966368.0,131,3,L,Extensional,Abstract,Amber's enemy's parent,1749065745620,22,0_L_pe1,5,b74b74e607e2ab1a1fc825fff4d7df21,yes,other,United States of America,master,Male,english,,other,3,y,exp1,,,True,True,human,False
1749066807,b74b74e607e2ab1a1fc825fff4d7df21,PennController,13,0,experiment,NULL,TextInput,answer,Final,parent(enemy(amber)),1749066026857.0,131,3,L,Intensional,English,Amber's enemy's parent,1749065967962,22,0_L_pe1,NULL,b74b74e607e2ab1a1fc825fff4d7df21,yes,other,United States of America,master,Male,english,,other,3,parent(enemy(amber)),exp1,,,True,True,human,False
1749066807,b74b74e607e2ab1a1fc825fff4d7df21,PennController,17,0,experiment,NULL,TextInput,answer,Final,(k(t(q)),1749066092378.0,200,4,L,Intensional,Abstract,Felicia's child's parent's child,1749066026888,22,0_L_cpc5,NULL,b74b74e607e2ab1a1fc825fff4d7df21,yes,other,United States of America,master,Male,english,,other,4,t(k(t(q))),exp1,,,False,False,human,False
1749066807,b74b74e607e2ab1a1fc825fff4d7df21,PennController,16,0,experiment,NULL,DropDown,answer,Selected,y,1749066130984.0,91,4,R,Extensional,Abstract,the friend of the child of the friend of Felicia,1749066092408,22,0_R_fcf5,5,b74b74e607e2ab1a1fc825fff4d7df21,yes,other,United States of America,master,Male,english,,other,4,y,exp1,,,True,True,human,False
1749066807,b74b74e607e2ab1a1fc825fff4d7df21,PennController,11,0,experiment,NULL,DropDown,answer,Selected,Christina,1749066186662.0,148,3,L,Extensional,English,Elizabeth's enemy's friend,1749066132779,22,0_L_fe4,2,b74b74e607e2ab1a1fc825fff4d7df21,yes,other,United States of America,master,Male,english,,other,3,Christina,exp1,,,True,True,human,False
1749066807,b74b74e607e2ab1a1fc825fff4d7df21,PennController,15,0,experiment,NULL,DropDown,answer,Selected,v,1749066233627.0,186,4,L,Extensional,Abstract,Elizabeth's parent's friend's friend,1749066187855,22,0_L_ffp4,4,b74b74e607e2ab1a1fc825fff4d7df21,yes,other,United States of America,master,Male,english,,other,4,y,exp1,,,False,False,human,False
1749066807,b74b74e607e2ab1a1fc825fff4d7df21,PennController,10,0,experiment,NULL,TextInput,answer,Final,s(t(t)),1749066287507.0,43,3,R,Intensional,Abstract,the friend of the child of Bryan,1749066234842,22,0_R_fc3,NULL,b74b74e607e2ab1a1fc825fff4d7df21,yes,other,United States of America,master,Male,english,,other,3,s(t(t)),exp1,,,True,True,human,False
1749066807,b74b74e607e2ab1a1fc825fff4d7df21,PennController,12,0,experiment,NULL,DropDown,answer,Selected,Amber,1749066326869.0,25,3,R,Extensional,English,the enemy of the child of Christina,1749066287539,22,0_R_ec0,0,b74b74e607e2ab1a1fc825fff4d7df21,yes,other,United States of America,master,Male,english,,other,3,Amber,exp1,,,True,True,human,False
1749066807,b74b74e607e2ab1a1fc825fff4d7df21,PennController,5,0,experiment,NULL,DropDown,answer,Selected,Dana,1749066365555.0,18,2,R,Extensional,English,the child of Felicia,1749066327824,22,0_R_c5,3,b74b74e607e2ab1a1fc825fff4d7df21,yes,other,United States of America,master,Male,english,,other,2,Dana,exp1,,,True,True,human,False
1749066807,b74b74e607e2ab1a1fc825fff4d7df21,PennController,18,0,experiment,NULL,TextInput,answer,Final,t(w(s)),1749066419320.0,72,4,R,Intensional,Abstract,the parent of the child of the enemy of Dana,1749066367017,22,0_R_pce2,NULL,b74b74e607e2ab1a1fc825fff4d7df21,yes,other,United States of America,master,Male,english,,other,4,k(t(w(s))),exp1,,,False,False,human,False
