Relation_Count,Branching,Approach,Representation,questionId,prompt_1,prompt_2,Question,Answer,options,question_universe,row_number,group
2,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_f1,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = Bryan;;2. Bryan's enemy = Christina;;;;So the answer is Christina;;;;Now answer the following question:;;Who is Amber's friend?,Amber's friend,Christina,Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,Amber's enemy = Elizabeth  Amber's friend = Christina  Amber's parent = Bryan          Bryan's child = Amber          ;;Bryan's enemy = Christina  Bryan's friend = Felicia    Dana's parent = Felicia         Christina's child = Elizabeth  ;;Christina's enemy = Bryan  Christina's friend = Amber  Elizabeth's parent = Christina  Felicia's child = Dana         ;;Dana's enemy = Felicia     Dana's friend = Elizabeth   ;;Elizabeth's enemy = Amber  Elizabeth's friend = Dana   ;;Felicia's enemy = Dana     Felicia's friend = Bryan    ,112,1
2,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_e2,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = Bryan;;2. Bryan's enemy = Christina;;;;So the answer is Christina;;;;Now answer the following question:;;Who is Dana's enemy?,Dana's enemy,Felicia,Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,Amber's enemy = Elizabeth  Amber's friend = Christina  Amber's parent = Bryan          Bryan's child = Amber          ;;Bryan's enemy = Christina  Bryan's friend = Felicia    Dana's parent = Felicia         Christina's child = Elizabeth  ;;Christina's enemy = Bryan  Christina's friend = Amber  Elizabeth's parent = Christina  Felicia's child = Dana         ;;Dana's enemy = Felicia     Dana's friend = Elizabeth   ;;Elizabeth's enemy = Amber  Elizabeth's friend = Dana   ;;Felicia's enemy = Dana     Felicia's friend = Bryan    ,104,2
2,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_p4,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = Bryan;;2. Bryan's enemy = Christina;;;;So the answer is Christina;;;;Now answer the following question:;;Who is Elizabeth's parent?,Elizabeth's parent,Christina,Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,Amber's enemy = Elizabeth  Amber's friend = Christina  Amber's parent = Bryan          Bryan's child = Amber          ;;Bryan's enemy = Christina  Bryan's friend = Felicia    Dana's parent = Felicia         Christina's child = Elizabeth  ;;Christina's enemy = Bryan  Christina's friend = Amber  Elizabeth's parent = Christina  Felicia's child = Dana         ;;Dana's enemy = Felicia     Dana's friend = Elizabeth   ;;Elizabeth's enemy = Amber  Elizabeth's friend = Dana   ;;Felicia's enemy = Dana     Felicia's friend = Bryan    ,106,3
2,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_p4,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = Bryan;;2. Bryan's enemy = Christina;;;;So the answer is Christina;;;;Now answer the following question:;;Who is Elizabeth's parent?,Elizabeth's parent,Christina,Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,Amber's enemy = Elizabeth  Amber's friend = Christina  Amber's parent = Bryan          Bryan's child = Amber          ;;Bryan's enemy = Christina  Bryan's friend = Felicia    Dana's parent = Felicia         Christina's child = Elizabeth  ;;Christina's enemy = Bryan  Christina's friend = Amber  Elizabeth's parent = Christina  Felicia's child = Dana         ;;Dana's enemy = Felicia     Dana's friend = Elizabeth   ;;Elizabeth's enemy = Amber  Elizabeth's friend = Dana   ;;Felicia's enemy = Dana     Felicia's friend = Bryan    ,105,4
2,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_c5,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = Bryan;;2. Bryan's enemy = Christina;;;;So the answer is Christina;;;;Now answer the following question:;;Who is Felicia's child?,Felicia's child,Dana,Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,Amber's enemy = Elizabeth  Amber's friend = Christina  Amber's parent = Bryan          Bryan's child = Amber          ;;Bryan's enemy = Christina  Bryan's friend = Felicia    Dana's parent = Felicia         Christina's child = Elizabeth  ;;Christina's enemy = Bryan  Christina's friend = Amber  Elizabeth's parent = Christina  Felicia's child = Dana         ;;Dana's enemy = Felicia     Dana's friend = Elizabeth   ;;Elizabeth's enemy = Amber  Elizabeth's friend = Dana   ;;Felicia's enemy = Dana     Felicia's friend = Bryan    ,116,5
2,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_e3,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = Bryan;;2. Bryan's enemy = Christina;;;;So the answer is Christina;;;;Now answer the following question:;;Who is Bryan's enemy?,Bryan's enemy,Christina,Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,Amber's enemy = Elizabeth  Amber's friend = Christina  Amber's parent = Bryan          Bryan's child = Amber          ;;Bryan's enemy = Christina  Bryan's friend = Felicia    Dana's parent = Felicia         Christina's child = Elizabeth  ;;Christina's enemy = Bryan  Christina's friend = Amber  Elizabeth's parent = Christina  Felicia's child = Dana         ;;Dana's enemy = Felicia     Dana's friend = Elizabeth   ;;Elizabeth's enemy = Amber  Elizabeth's friend = Dana   ;;Felicia's enemy = Dana     Felicia's friend = Bryan    ,117,6
2,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_p4,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = Bryan;;2. Bryan's enemy = Christina;;;;So the answer is Christina;;;;Now answer the following question:;;Who is Elizabeth's parent?,Elizabeth's parent,Christina,Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,Amber's enemy = Elizabeth  Amber's friend = Christina  Amber's parent = Bryan          Bryan's child = Amber          ;;Bryan's enemy = Christina  Bryan's friend = Felicia    Dana's parent = Felicia         Christina's child = Elizabeth  ;;Christina's enemy = Bryan  Christina's friend = Amber  Elizabeth's parent = Christina  Felicia's child = Dana         ;;Dana's enemy = Felicia     Dana's friend = Elizabeth   ;;Elizabeth's enemy = Amber  Elizabeth's friend = Dana   ;;Felicia's enemy = Dana     Felicia's friend = Bryan    ,107,7
2,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_f1,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = Bryan;;2. Bryan's enemy = Christina;;;;So the answer is Christina;;;;Now answer the following question:;;Who is Amber's friend?,Amber's friend,Christina,Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,Amber's enemy = Elizabeth  Amber's friend = Christina  Amber's parent = Bryan          Bryan's child = Amber          ;;Bryan's enemy = Christina  Bryan's friend = Felicia    Dana's parent = Felicia         Christina's child = Elizabeth  ;;Christina's enemy = Bryan  Christina's friend = Amber  Elizabeth's parent = Christina  Felicia's child = Dana         ;;Dana's enemy = Felicia     Dana's friend = Elizabeth   ;;Elizabeth's enemy = Amber  Elizabeth's friend = Dana   ;;Felicia's enemy = Dana     Felicia's friend = Bryan    ,109,8
2,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_e2,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = Bryan;;2. Bryan's enemy = Christina;;;;So the answer is Christina;;;;Now answer the following question:;;Who is Dana's enemy?,Dana's enemy,Felicia,Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,Amber's enemy = Elizabeth  Amber's friend = Christina  Amber's parent = Bryan          Bryan's child = Amber          ;;Bryan's enemy = Christina  Bryan's friend = Felicia    Dana's parent = Felicia         Christina's child = Elizabeth  ;;Christina's enemy = Bryan  Christina's friend = Amber  Elizabeth's parent = Christina  Felicia's child = Dana         ;;Dana's enemy = Felicia     Dana's friend = Elizabeth   ;;Elizabeth's enemy = Amber  Elizabeth's friend = Dana   ;;Felicia's enemy = Dana     Felicia's friend = Bryan    ,102,9
2,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_c5,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = Bryan;;2. Bryan's enemy = Christina;;;;So the answer is Christina;;;;Now answer the following question:;;Who is Felicia's child?,Felicia's child,Dana,Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,Amber's enemy = Elizabeth  Amber's friend = Christina  Amber's parent = Bryan          Bryan's child = Amber          ;;Bryan's enemy = Christina  Bryan's friend = Felicia    Dana's parent = Felicia         Christina's child = Elizabeth  ;;Christina's enemy = Bryan  Christina's friend = Amber  Elizabeth's parent = Christina  Felicia's child = Dana         ;;Dana's enemy = Felicia     Dana's friend = Elizabeth   ;;Elizabeth's enemy = Amber  Elizabeth's friend = Dana   ;;Felicia's enemy = Dana     Felicia's friend = Bryan    ,114,10
2,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_e2,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = Bryan;;2. Bryan's enemy = Christina;;;;So the answer is Christina;;;;Now answer the following question:;;Who is Dana's enemy?,Dana's enemy,Felicia,Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,Amber's enemy = Elizabeth  Amber's friend = Christina  Amber's parent = Bryan          Bryan's child = Amber          ;;Bryan's enemy = Christina  Bryan's friend = Felicia    Dana's parent = Felicia         Christina's child = Elizabeth  ;;Christina's enemy = Bryan  Christina's friend = Amber  Elizabeth's parent = Christina  Felicia's child = Dana         ;;Dana's enemy = Felicia     Dana's friend = Elizabeth   ;;Elizabeth's enemy = Amber  Elizabeth's friend = Dana   ;;Felicia's enemy = Dana     Felicia's friend = Bryan    ,101,11
2,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_c5,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = Bryan;;2. Bryan's enemy = Christina;;;;So the answer is Christina;;;;Now answer the following question:;;Who is Felicia's child?,Felicia's child,Dana,Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,Amber's enemy = Elizabeth  Amber's friend = Christina  Amber's parent = Bryan          Bryan's child = Amber          ;;Bryan's enemy = Christina  Bryan's friend = Felicia    Dana's parent = Felicia         Christina's child = Elizabeth  ;;Christina's enemy = Bryan  Christina's friend = Amber  Elizabeth's parent = Christina  Felicia's child = Dana         ;;Dana's enemy = Felicia     Dana's friend = Elizabeth   ;;Elizabeth's enemy = Amber  Elizabeth's friend = Dana   ;;Felicia's enemy = Dana     Felicia's friend = Bryan    ,115,12
2,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_f1,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = Bryan;;2. Bryan's enemy = Christina;;;;So the answer is Christina;;;;Now answer the following question:;;Who is Amber's friend?,Amber's friend,Christina,Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,Amber's enemy = Elizabeth  Amber's friend = Christina  Amber's parent = Bryan          Bryan's child = Amber          ;;Bryan's enemy = Christina  Bryan's friend = Felicia    Dana's parent = Felicia         Christina's child = Elizabeth  ;;Christina's enemy = Bryan  Christina's friend = Amber  Elizabeth's parent = Christina  Felicia's child = Dana         ;;Dana's enemy = Felicia     Dana's friend = Elizabeth   ;;Elizabeth's enemy = Amber  Elizabeth's friend = Dana   ;;Felicia's enemy = Dana     Felicia's friend = Bryan    ,110,13
2,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_e2,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = Bryan;;2. Bryan's enemy = Christina;;;;So the answer is Christina;;;;Now answer the following question:;;Who is Dana's enemy?,Dana's enemy,Felicia,Amber;;Bryan;;Christina;;Dana;;Elizabeth;;Felicia,Amber's enemy = Elizabeth  Amber's friend = Christina  Amber's parent = Bryan          Bryan's child = Amber          ;;Bryan's enemy = Christina  Bryan's friend = Felicia    Dana's parent = Felicia         Christina's child = Elizabeth  ;;Christina's enemy = Bryan  Christina's friend = Amber  Elizabeth's parent = Christina  Felicia's child = Dana         ;;Dana's enemy = Felicia     Dana's friend = Elizabeth   ;;Elizabeth's enemy = Amber  Elizabeth's friend = Dana   ;;Felicia's enemy = Dana     Felicia's friend = Bryan    ,103,14
